,price_eur,time,customer,vendor_id,price_btc_review
14580,999.99,2019-05-30 17:55:40,m***1,9f16861e27ab66637ed320752c130233,0.13428993486873028
14581,32.93,2019-05-30 03:54:33,V***2,9f16861e27ab66637ed320752c130233,0.004422211777345061
14582,39.97,2019-05-29 09:28:19,M***0,9f16861e27ab66637ed320752c130233,0.005136805850072612
14583,59.24,2019-05-28 20:14:16,a***s ,9f16861e27ab66637ed320752c130233,0.007585438621201839
14584,110.25,2019-05-28 11:21:32,r***1 ,9f16861e27ab66637ed320752c130233,0.014117059554144206
14585,479.37,2019-05-28 07:42:43,l***h,9f16861e27ab66637ed320752c130233,0.06138135907909395
14586,164.49,2019-05-28 01:57:50,a***y,9f16861e27ab66637ed320752c130233,0.02106226871710821
14587,104.94,2019-05-27 14:41:13,f***s,9f16861e27ab66637ed320752c130233,0.013376843554411147
14588,47.63,2019-05-27 10:00:36,S***1 ,9f16861e27ab66637ed320752c130233,0.006071460439266275
14589,30.61,2019-05-26 05:23:15,C***2,9f16861e27ab66637ed320752c130233,0.003919384371118708
14590,60.72,2019-05-26 05:06:51,B***1,9f16861e27ab66637ed320752c130233,0.0077747474359466835
14591,61.54,2019-05-25 19:44:13,p***5,9f16861e27ab66637ed320752c130233,0.008532409012131715
14592,84.8,2019-05-25 15:27:23,c***e,9f16861e27ab66637ed320752c130233,0.01175736568457539
14593,121.9,2019-05-25 07:48:16,w***5,9f16861e27ab66637ed320752c130233,0.016901213171577122
14594,39.5,2019-05-24 18:43:23,t***1,9f16861e27ab66637ed320752c130233,0.005532755312145449
14595,17.53,2019-05-23 10:09:00,c***d ,9f16861e27ab66637ed320752c130233,0.0024880776654933575
14596,36.81,2019-05-22 14:55:47,d***i,9f16861e27ab66637ed320752c130233,0.0053787480273540245
14597,22.88,2019-05-22 14:54:34,d***i,9f16861e27ab66637ed320752c130233,0.003343269624174411
14598,139.4,2019-05-21 09:23:51,Z***l,9f16861e27ab66637ed320752c130233,0.019543243281133903
14599,51.76,2019-05-20 14:51:25,s***r,9f16861e27ab66637ed320752c130233,0.007217759928603302
14600,999.99,2019-05-20 09:23:17,m***1,9f16861e27ab66637ed320752c130233,0.139445281124498
14601,18.0,2019-05-19 21:09:57,g***6 ,9f16861e27ab66637ed320752c130233,0.0024509803921568627
14602,211.89,2019-05-19 21:06:54,S***3,9f16861e27ab66637ed320752c130233,0.028852124183006533
14603,58.23,2019-05-19 11:26:00,S***1 ,9f16861e27ab66637ed320752c130233,0.007928921568627451
14604,78.74,2019-05-18 12:39:01,g***a,9f16861e27ab66637ed320752c130233,0.012046754995257182
14605,106.93,2019-05-18 10:52:36,n***6 ,9f16861e27ab66637ed320752c130233,0.016359658517181238
14606,545.0,2019-05-18 10:52:05,n***6 ,9f16861e27ab66637ed320752c130233,0.08338178146323552
14607,38.05,2019-05-16 19:02:43,m***0,9f16861e27ab66637ed320752c130233,0.005396856915919664
14608,40.41,2019-05-16 04:00:03,t***s,9f16861e27ab66637ed320752c130233,0.005731589697038466
14609,65.1,2019-05-14 23:56:16,s***r,9f16861e27ab66637ed320752c130233,0.00913645741231948
14610,22.52,2019-05-14 21:23:47,g***6 ,9f16861e27ab66637ed320752c130233,0.003160568677810057
14611,377.8,2019-05-12 15:36:34,m***s,9f16861e27ab66637ed320752c130233,0.06093548387096774
14612,63.92,2019-05-12 15:33:47,m***s,9f16861e27ab66637ed320752c130233,0.010309677419354839
14613,203.77,2019-05-12 12:59:23,y***1,9f16861e27ab66637ed320752c130233,0.032866129032258065
14614,35.78,2019-05-11 22:56:45,a***d,9f16861e27ab66637ed320752c130233,0.005656827560038576
14615,382.77,2019-05-11 22:11:01,N***3,9f16861e27ab66637ed320752c130233,0.060516039272106366
14616,56.21,2019-05-11 14:34:57,x***x ,9f16861e27ab66637ed320752c130233,0.008886816018719072
14617,30.28,2019-05-09 20:34:04,c***6 ,9f16861e27ab66637ed320752c130233,0.005525547445255474
14618,999.99,2019-05-09 19:45:27,h***0,9f16861e27ab66637ed320752c130233,0.18247992700729926
14619,69.74,2019-05-09 17:24:41,l***r,9f16861e27ab66637ed320752c130233,0.012726277372262772
14620,50.93,2019-05-09 07:49:30,H***r,9f16861e27ab66637ed320752c130233,0.009293795620437957
14621,112.77,2019-05-08 21:33:26,S***y,9f16861e27ab66637ed320752c130233,0.02126812892518341
14622,109.27,2019-05-08 18:15:12,n***6 ,9f16861e27ab66637ed320752c130233,0.020608038021236067
14623,557.34,2019-05-08 18:12:35,n***6 ,9f16861e27ab66637ed320752c130233,0.105112875544575
14624,27.38,2019-05-06 22:51:41,M***0,9f16861e27ab66637ed320752c130233,0.005391355715270257
14625,176.67,2019-05-06 14:00:01,s***g,9f16861e27ab66637ed320752c130233,0.034787831052476126
14626,28.65,2019-05-05 12:20:03,r***e,9f16861e27ab66637ed320752c130233,0.005604131212956985
14627,209.43,2019-05-04 23:58:37,m***e,9f16861e27ab66637ed320752c130233,0.04066286113699907
14628,30.43,2019-05-03 07:57:50,a***n,9f16861e27ab66637ed320752c130233,0.006023118641383952
14629,25.55,2019-05-02 08:22:45,V***r,9f16861e27ab66637ed320752c130233,0.005296434494195689
14630,25.34,2019-05-01 22:12:54,s***5,9f16861e27ab66637ed320752c130233,0.005328118757753527
14631,95.78,2019-05-01 09:41:24,T***s ,9f16861e27ab66637ed320752c130233,0.02013919552555773
14632,174.9,2019-05-01 05:31:44,d***h,9f16861e27ab66637ed320752c130233,0.03677537374629408
14633,57.8,2019-04-30 10:33:28,D***3 ,9f16861e27ab66637ed320752c130233,0.012293687255402414
14634,57.62,2019-04-29 15:59:07,j***h ,9f16861e27ab66637ed320752c130233,0.012511671335200746
14635,99.46,2019-04-29 12:59:11,b***6,9f16861e27ab66637ed320752c130233,0.021596855796582198
14636,14.74,2019-04-29 09:04:29,l***h,9f16861e27ab66637ed320752c130233,0.003200660109004842
14637,88.48,2019-04-27 15:17:45,a***y,9f16861e27ab66637ed320752c130233,0.019004252759998282
14638,25.82,2019-04-27 12:21:04,B***8,9f16861e27ab66637ed320752c130233,0.005545770866446153
14639,26.03,2019-04-27 09:50:37,r***r,9f16861e27ab66637ed320752c130233,0.005590875896730959
14640,28.48,2019-04-27 09:48:31,r***r,9f16861e27ab66637ed320752c130233,0.006117101250053696
14641,27.13,2019-04-26 17:39:00,m***7,9f16861e27ab66637ed320752c130233,0.005863030276835303
14642,130.38,2019-04-26 16:23:45,s***g,9f16861e27ab66637ed320752c130233,0.028176258293173124
14643,57.64,2019-04-26 13:23:37,a***r ,9f16861e27ab66637ed320752c130233,0.012456508114883408
14644,98.04,2019-04-26 13:23:09,a***r ,9f16861e27ab66637ed320752c130233,0.021187301450089686
14645,54.21,2019-04-25 08:43:49,H***n ,9f16861e27ab66637ed320752c130233,0.011732242565900532
14646,129.54,2019-04-24 12:22:44,T***n,9f16861e27ab66637ed320752c130233,0.026512484650020464
14647,629.87,2019-04-24 10:32:02,m***2,9f16861e27ab66637ed320752c130233,0.12891322144903808
14648,112.14,2019-04-23 14:43:41,S***k ,9f16861e27ab66637ed320752c130233,0.022729852440408625
14649,49.91,2019-04-23 14:31:55,k***e,9f16861e27ab66637ed320752c130233,0.010116345062429057
14650,278.37,2019-04-23 10:25:00,R***0 ,9f16861e27ab66637ed320752c130233,0.05642330144316523
14651,54.11,2019-04-21 08:56:20,b***s ,9f16861e27ab66637ed320752c130233,0.011473463242933779
14652,103.32,2019-04-20 18:43:13,H***J,9f16861e27ab66637ed320752c130233,0.021820485744456174
14653,27.92,2019-04-20 12:49:05,m***e,9f16861e27ab66637ed320752c130233,0.005896515311510032
14654,50.26,2019-04-20 11:22:47,S***1 ,9f16861e27ab66637ed320752c130233,0.010614572333685322
14655,28.8,2019-04-20 10:47:57,w***e,9f16861e27ab66637ed320752c130233,0.006082365364308342
14656,29.26,2019-04-18 12:20:23,B***s,9f16861e27ab66637ed320752c130233,0.006225664375837784
14657,99.49,2019-04-18 07:47:19,m***5,9f16861e27ab66637ed320752c130233,0.021168535500755335
14658,17.28,2019-04-17 15:53:44,s***t,9f16861e27ab66637ed320752c130233,0.003733713618979711
14659,364.86,2019-04-16 22:00:44,h***5,9f16861e27ab66637ed320752c130233,0.0790938651636679
14660,78.01,2019-04-16 22:00:10,h***5,9f16861e27ab66637ed320752c130233,0.016910903967049643
14661,28.53,2019-04-15 09:30:26,s***5,9f16861e27ab66637ed320752c130233,0.006395427034297243
14662,85.71,2019-04-13 11:47:59,T***n,9f16861e27ab66637ed320752c130233,0.019045396973535095
14663,234.42,2019-04-13 11:46:30,T***n,9f16861e27ab66637ed320752c130233,0.05208986067595493
14664,15.6,2019-04-13 11:16:58,a***y,9f16861e27ab66637ed320752c130233,0.0034664355709619356
14665,46.2,2019-04-12 14:27:39,g***n,9f16861e27ab66637ed320752c130233,0.010266666666666667
14666,97.79,2019-04-12 14:24:00,S***k ,9f16861e27ab66637ed320752c130233,0.02173111111111111
14667,101.8,2019-04-12 13:25:21,h***d,9f16861e27ab66637ed320752c130233,0.02262222222222222
14668,999.99,2019-04-12 08:51:12,t***7,9f16861e27ab66637ed320752c130233,0.22222
14669,132.93,2019-04-10 07:54:58,s***g,9f16861e27ab66637ed320752c130233,0.028113698369392804
14670,36.49,2019-04-09 08:33:46,m***7,9f16861e27ab66637ed320752c130233,0.007908025052554018
14671,19.88,2019-04-05 22:42:15,h***2,9f16861e27ab66637ed320752c130233,0.004427123928293063
14672,58.65,2019-04-05 16:59:00,S***1 ,9f16861e27ab66637ed320752c130233,0.013060906357866607
14673,94.59,2019-04-05 14:43:26,p***4,9f16861e27ab66637ed320752c130233,0.02106446943547489
14674,35.11,2019-04-05 14:03:15,s***s,9f16861e27ab66637ed320752c130233,0.007818728426678544
14675,114.0,2019-04-05 11:57:12,n***6 ,9f16861e27ab66637ed320752c130233,0.025386927959024606
14676,121.87,2019-04-05 11:56:53,n***6 ,9f16861e27ab66637ed320752c130233,0.027139516757599378
14677,837.34,2019-04-05 11:54:38,n***6 ,9f16861e27ab66637ed320752c130233,0.18646921278254092
14678,34.63,2019-04-05 09:49:41,R***6 ,9f16861e27ab66637ed320752c130233,0.00771183609843002
14679,61.32,2019-04-05 09:25:12,c***h,9f16861e27ab66637ed320752c130233,0.013655494933749025
14680,96.03,2019-07-28 16:54:15,S***t ,c616ce2874d308299b499874d2b97380,0.011195569804721656
14681,19.87,2019-07-22 17:39:19,d***4,c616ce2874d308299b499874d2b97380,0.002153019319745582
14682,35.28,2019-07-21 16:09:31,T***y,c616ce2874d308299b499874d2b97380,0.0037337679518250804
14683,29.42,2019-07-19 08:50:56,s***e,c616ce2874d308299b499874d2b97380,0.003131386239782016
14684,54.42,2019-07-17 11:55:23,e***n,c616ce2874d308299b499874d2b97380,0.006292347894456906
14685,69.07,2019-07-17 07:56:10,t***s,c616ce2874d308299b499874d2b97380,0.007986263672733158
14686,133.07,2019-07-17 02:25:58,s***2,c616ce2874d308299b499874d2b97380,0.0153863052979673
14687,921.36,2019-07-16 03:28:09,B***n,c616ce2874d308299b499874d2b97380,0.10963350785340314
14688,17.08,2019-07-15 19:30:17,N***a,c616ce2874d308299b499874d2b97380,0.0017699481865284972
14689,61.11,2019-07-15 16:57:55,t***l,c616ce2874d308299b499874d2b97380,0.0063326424870466325
14690,95.45,2019-07-15 09:36:43,n***r,c616ce2874d308299b499874d2b97380,0.00989119170984456
14691,32.21,2019-07-13 14:14:22,s***r,c616ce2874d308299b499874d2b97380,0.0031812345679012345
14692,41.96,2019-07-06 00:46:56,b***i,c616ce2874d308299b499874d2b97380,0.004188544390984049
14693,33.14,2019-07-05 12:24:11,N***a,c616ce2874d308299b499874d2b97380,0.0033820467812385193
14694,71.43,2019-07-05 09:48:26,c***1 ,c616ce2874d308299b499874d2b97380,0.007289668122627262
14695,139.09,2019-06-29 11:01:00,j***h ,c616ce2874d308299b499874d2b97380,0.013315909395523389
14696,176.43,2019-06-24 16:31:01,d***D ,c616ce2874d308299b499874d2b97380,0.01825056118174013
14697,184.76,2019-06-23 21:15:24,O***9 ,c616ce2874d308299b499874d2b97380,0.019479793773129354
14698,33.04,2019-06-22 10:34:24,m***t ,c616ce2874d308299b499874d2b97380,0.0035284443447708754
14699,83.35,2019-06-22 09:33:31,e***n,c616ce2874d308299b499874d2b97380,0.00890120569420861
14700,47.74,2019-06-20 16:42:54,m***c,c616ce2874d308299b499874d2b97380,0.005652312901812671
14701,71.8,2019-06-13 10:19:23,j***h ,c616ce2874d308299b499874d2b97380,0.009820012035669347
14702,19.87,2019-07-29 07:37:00,r***8 ,a0967eaded3fcaf88bf57e94a5ae68bf,0.002331749105204483
14703,20.99,2019-07-28 12:52:05,d***x ,a0967eaded3fcaf88bf57e94a5ae68bf,0.0024470999708539783
14704,28.95,2019-07-28 01:00:51,h***O,a0967eaded3fcaf88bf57e94a5ae68bf,0.00337510929758088
14705,20.45,2019-07-27 16:27:35,a***e,a0967eaded3fcaf88bf57e94a5ae68bf,0.002403620122237894
14706,126.48,2019-07-27 10:15:30,b***r,a0967eaded3fcaf88bf57e94a5ae68bf,0.014866008462623414
14707,109.06,2019-07-26 11:57:51,n***r,a0967eaded3fcaf88bf57e94a5ae68bf,0.012328039337591138
14708,26.85,2019-07-25 20:34:59,M***8,a0967eaded3fcaf88bf57e94a5ae68bf,0.003027023370649711
14709,20.96,2019-07-25 13:09:54,i***e,a0967eaded3fcaf88bf57e94a5ae68bf,0.002362994780216683
14710,27.88,2019-07-24 17:13:16,L***9,a0967eaded3fcaf88bf57e94a5ae68bf,0.003175398633257403
14711,40.71,2019-07-24 16:00:01,j***h,a0967eaded3fcaf88bf57e94a5ae68bf,0.004636674259681094
14712,88.12,2019-07-23 22:21:30,8***8,a0967eaded3fcaf88bf57e94a5ae68bf,0.009956274644943338
14713,19.78,2019-07-23 18:02:23,w***h,a0967eaded3fcaf88bf57e94a5ae68bf,0.002234851480673845
14714,27.61,2019-07-23 13:49:42,D***t,a0967eaded3fcaf88bf57e94a5ae68bf,0.003119527269029568
14715,40.19,2019-07-22 20:43:56,o***9,a0967eaded3fcaf88bf57e94a5ae68bf,0.0043547985133656235
14716,19.88,2019-07-22 06:22:00,g***e,a0967eaded3fcaf88bf57e94a5ae68bf,0.0021541028724983476
14717,22.46,2019-07-21 11:26:28,a***d,a0967eaded3fcaf88bf57e94a5ae68bf,0.0023769962641154
14718,22.47,2019-07-21 05:28:17,c***k,a0967eaded3fcaf88bf57e94a5ae68bf,0.002378054588364783
14719,55.87,2019-07-19 16:41:37,H***1,a0967eaded3fcaf88bf57e94a5ae68bf,0.0059466536103542226
14720,60.64,2019-07-19 12:58:31,l***e,a0967eaded3fcaf88bf57e94a5ae68bf,0.006454359673024523
14721,20.44,2019-07-18 10:55:04,d***a,a0967eaded3fcaf88bf57e94a5ae68bf,0.0021641079936474327
14722,57.09,2019-07-17 18:05:49,n***y,a0967eaded3fcaf88bf57e94a5ae68bf,0.006601068381009643
14723,25.88,2019-07-17 15:32:34,f***h,a0967eaded3fcaf88bf57e94a5ae68bf,0.0029923918322040557
14724,30.59,2019-07-17 14:03:50,D***4,a0967eaded3fcaf88bf57e94a5ae68bf,0.003536988645561131
14725,26.3,2019-07-17 10:57:09,j***s,a0967eaded3fcaf88bf57e94a5ae68bf,0.0030409546053696552
14726,28.14,2019-07-16 22:35:45,p***l,a0967eaded3fcaf88bf57e94a5ae68bf,0.0033484055211803906
14727,27.73,2019-07-15 16:28:32,O***l,a0967eaded3fcaf88bf57e94a5ae68bf,0.0028735751295336787
14728,24.91,2019-07-15 14:39:39,w***1,a0967eaded3fcaf88bf57e94a5ae68bf,0.0025813471502590672
14729,39.91,2019-07-14 13:05:02,K***O,a0967eaded3fcaf88bf57e94a5ae68bf,0.0042188160676532764
14730,25.5,2019-07-13 16:35:29,b***3 ,a0967eaded3fcaf88bf57e94a5ae68bf,0.0025185185185185185
14731,42.41,2019-07-13 12:22:33,B***d,a0967eaded3fcaf88bf57e94a5ae68bf,0.004188641975308642
14732,31.31,2019-07-12 23:37:43,B***s,a0967eaded3fcaf88bf57e94a5ae68bf,0.00298622768197772
14733,26.22,2019-07-12 15:37:12,K***6,a0967eaded3fcaf88bf57e94a5ae68bf,0.0025007630093087136
14734,161.87,2019-07-12 12:38:23,l***e,a0967eaded3fcaf88bf57e94a5ae68bf,0.015438539600183123
14735,24.04,2019-07-12 12:30:10,t***9,a0967eaded3fcaf88bf57e94a5ae68bf,0.0022928429726842667
14736,46.68,2019-07-10 22:42:18,c***8,a0967eaded3fcaf88bf57e94a5ae68bf,0.004338249644520033
14737,17.5,2019-07-10 22:33:57,m***j,a0967eaded3fcaf88bf57e94a5ae68bf,0.0016263789369987268
14738,40.79,2019-07-09 15:39:52,g***a,a0967eaded3fcaf88bf57e94a5ae68bf,0.003635051197276608
14739,168.48,2019-07-09 07:59:31,P***w,a0967eaded3fcaf88bf57e94a5ae68bf,0.015014303155605856
14740,20.25,2019-07-08 17:45:18,v***r,a0967eaded3fcaf88bf57e94a5ae68bf,0.0018451025056947607
14741,70.79,2019-07-07 10:34:03,n***6,a0967eaded3fcaf88bf57e94a5ae68bf,0.006924988261073722
14742,24.77,2019-07-06 19:38:10,m***l,a0967eaded3fcaf88bf57e94a5ae68bf,0.0024725987741819563
14743,31.97,2019-07-06 11:22:07,d***r,a0967eaded3fcaf88bf57e94a5ae68bf,0.00319131945137655
14744,27.83,2019-07-05 17:50:41,w***s,a0967eaded3fcaf88bf57e94a5ae68bf,0.0028401436910642118
14745,22.06,2019-07-04 19:21:27,D***8 ,a0967eaded3fcaf88bf57e94a5ae68bf,0.002228282828282828
14746,31.93,2019-07-04 19:18:39,d***a,a0967eaded3fcaf88bf57e94a5ae68bf,0.003225252525252525
14747,41.39,2019-07-04 18:11:02,A***y,a0967eaded3fcaf88bf57e94a5ae68bf,0.004180808080808081
14748,56.81,2019-07-04 09:24:36,n***6,a0967eaded3fcaf88bf57e94a5ae68bf,0.005738383838383839
14749,37.39,2019-07-03 11:03:16,d***8 ,a0967eaded3fcaf88bf57e94a5ae68bf,0.0035241003600444873
14750,71.09,2019-07-03 11:02:52,d***8 ,a0967eaded3fcaf88bf57e94a5ae68bf,0.0067004090557786205
14751,60.76,2019-07-02 22:44:36,K***O,a0967eaded3fcaf88bf57e94a5ae68bf,0.006337682928101302
14752,23.62,2019-07-02 13:24:35,M***a ,a0967eaded3fcaf88bf57e94a5ae68bf,0.0024637273002263457
14753,34.68,2019-07-02 09:56:32,b***i,a0967eaded3fcaf88bf57e94a5ae68bf,0.003617360828613449
14754,29.67,2019-07-01 20:05:53,c***1 ,a0967eaded3fcaf88bf57e94a5ae68bf,0.003165036322712096
14755,30.22,2019-07-01 05:53:28,l***1,a0967eaded3fcaf88bf57e94a5ae68bf,0.0032237073701503046
14756,47.36,2019-06-28 16:29:52,T***3,a0967eaded3fcaf88bf57e94a5ae68bf,0.0043541817981226265
14757,112.32,2019-06-27 22:24:29,D***a,a0967eaded3fcaf88bf57e94a5ae68bf,0.011459587405880793
14758,78.5,2019-06-27 20:14:47,g***a,a0967eaded3fcaf88bf57e94a5ae68bf,0.00800905993021405
14759,79.55,2019-06-27 03:54:15,j***m,a0967eaded3fcaf88bf57e94a5ae68bf,0.008116187483420736
14760,68.47,2019-06-26 21:23:57,F***8,a0967eaded3fcaf88bf57e94a5ae68bf,0.006153389891437199
14761,32.55,2019-06-25 14:50:39,L***5,a0967eaded3fcaf88bf57e94a5ae68bf,0.0031477255144669656
14762,34.84,2019-06-25 10:37:42,G***b,a0967eaded3fcaf88bf57e94a5ae68bf,0.003369178400123782
14763,65.43,2019-06-24 21:58:27,t***p,a0967eaded3fcaf88bf57e94a5ae68bf,0.006768317282328724
14764,26.9,2019-06-24 19:24:48,s***t,a0967eaded3fcaf88bf57e94a5ae68bf,0.0027826338819294306
14765,28.97,2019-06-21 14:43:46,j***s,a0967eaded3fcaf88bf57e94a5ae68bf,0.0032273517222940152
14766,22.52,2019-06-21 01:01:36,C***5,a0967eaded3fcaf88bf57e94a5ae68bf,0.002508800855576846
14767,45.57,2019-06-20 21:48:36,8***g,a0967eaded3fcaf88bf57e94a5ae68bf,0.0053953895880939125
14768,160.39,2019-06-20 13:13:07,d***s,a0967eaded3fcaf88bf57e94a5ae68bf,0.018989829625507628
14769,203.21,2019-06-19 13:31:32,K***9,a0967eaded3fcaf88bf57e94a5ae68bf,0.02460675926038047
14770,12.1,2019-06-19 12:06:09,C***5,a0967eaded3fcaf88bf57e94a5ae68bf,0.0014651925941174336
14771,15.91,2019-06-18 20:08:52,k***6 ,a0967eaded3fcaf88bf57e94a5ae68bf,0.0019619207339630555
14772,15.72,2019-06-18 14:46:55,m***e,a0967eaded3fcaf88bf57e94a5ae68bf,0.0019384911337460232
14773,118.02,2019-06-18 13:07:35,f***7 ,a0967eaded3fcaf88bf57e94a5ae68bf,0.01455348114533751
14774,27.88,2019-06-18 08:37:43,d***n,a0967eaded3fcaf88bf57e94a5ae68bf,0.003437985547636077
14775,27.39,2019-06-17 18:15:51,L***p,a0967eaded3fcaf88bf57e94a5ae68bf,0.003293650793650794
14776,18.84,2019-06-15 09:55:03,Z***M,a0967eaded3fcaf88bf57e94a5ae68bf,0.002384116016855852
14777,27.48,2019-06-14 09:24:35,f***o,a0967eaded3fcaf88bf57e94a5ae68bf,0.003538728993625652
14778,369.87,2019-06-12 23:23:01,T***1,a0967eaded3fcaf88bf57e94a5ae68bf,0.05107572912063632
14779,32.2,2019-06-12 12:14:47,K***7,a0967eaded3fcaf88bf57e94a5ae68bf,0.0044465311533362795
14780,39.6,2019-06-10 10:56:36,l***d,a0967eaded3fcaf88bf57e94a5ae68bf,0.00558659217877095
14781,116.78,2019-06-08 14:36:08,S***d,a0967eaded3fcaf88bf57e94a5ae68bf,0.01664647270964891
14782,69.54,2019-06-08 12:47:04,d***n,a0967eaded3fcaf88bf57e94a5ae68bf,0.009912619560104344
14783,27.31,2019-06-08 11:46:08,g***t,a0967eaded3fcaf88bf57e94a5ae68bf,0.0038929197610936095
14784,43.21,2019-06-08 07:23:18,s***t,a0967eaded3fcaf88bf57e94a5ae68bf,0.006159394466380625
14785,51.72,2019-06-07 16:08:01,B***d,a0967eaded3fcaf88bf57e94a5ae68bf,0.007315313786226503
14786,61.75,2019-06-06 23:18:32,s***5,a0967eaded3fcaf88bf57e94a5ae68bf,0.008929475221610052
14787,38.56,2019-06-05 10:16:08,b***p,a0967eaded3fcaf88bf57e94a5ae68bf,0.005556836522942126
14788,23.82,2019-06-04 22:23:53,h***l,a0967eaded3fcaf88bf57e94a5ae68bf,0.0034896497165208987
14789,92.77,2019-06-04 18:53:06,T***l,a0967eaded3fcaf88bf57e94a5ae68bf,0.013590881788482105
14790,18.64,2019-06-04 07:24:52,o***p,a0967eaded3fcaf88bf57e94a5ae68bf,0.0027307754288811736
14791,16.66,2019-06-03 17:27:27,D***3,a0967eaded3fcaf88bf57e94a5ae68bf,0.002302440642361591
14792,126.14,2019-06-03 14:47:40,g***n,a0967eaded3fcaf88bf57e94a5ae68bf,0.017432764863594904
14793,14.33,2019-06-03 13:59:22,c***r,a0967eaded3fcaf88bf57e94a5ae68bf,0.0019804306365571187
14794,42.13,2019-06-03 13:31:42,j***3,a0967eaded3fcaf88bf57e94a5ae68bf,0.005822438431134083
14795,53.01,2019-06-03 11:17:39,D***r,a0967eaded3fcaf88bf57e94a5ae68bf,0.007326073136349816
14796,29.43,2019-06-03 09:33:18,s***1,a0967eaded3fcaf88bf57e94a5ae68bf,0.004067276596920866
14797,77.8,2019-06-02 14:24:09,u***l,a0967eaded3fcaf88bf57e94a5ae68bf,0.009936269939590544
14798,127.89,2019-06-01 05:34:53,f***g ,a0967eaded3fcaf88bf57e94a5ae68bf,0.01668319027368311
14799,37.53,2019-05-24 13:23:22,p***o,a0967eaded3fcaf88bf57e94a5ae68bf,0.005256817895311865
14800,92.2,2019-05-22 22:15:38,a***n,a0967eaded3fcaf88bf57e94a5ae68bf,0.013472441405108422
14801,53.64,2019-05-22 20:24:46,h***r,a0967eaded3fcaf88bf57e94a5ae68bf,0.007837980010520778
14802,19.27,2019-05-21 12:38:45,o***9,a0967eaded3fcaf88bf57e94a5ae68bf,0.0027015659829802744
14803,18.43,2019-05-19 09:38:12,H***I ,a0967eaded3fcaf88bf57e94a5ae68bf,0.002509531590413943
14804,16.89,2019-05-17 10:31:10,P***w,a0967eaded3fcaf88bf57e94a5ae68bf,0.0025587807538480184
14805,116.35,2019-05-09 11:55:33,B***l ,a0967eaded3fcaf88bf57e94a5ae68bf,0.021231751824817516
14806,27.21,2019-05-09 02:51:35,k***3,a0967eaded3fcaf88bf57e94a5ae68bf,0.0049653284671532846
14807,215.92,2019-05-07 22:33:14,G***s,a0967eaded3fcaf88bf57e94a5ae68bf,0.04202822384428224
14808,191.12,2019-05-07 22:33:09,G***s,a0967eaded3fcaf88bf57e94a5ae68bf,0.03720097323600973
14809,219.95,2019-05-07 22:32:53,G***s,a0967eaded3fcaf88bf57e94a5ae68bf,0.04281265206812652
14810,50.64,2019-05-07 20:56:53,D***a,a0967eaded3fcaf88bf57e94a5ae68bf,0.009856934306569342
14811,27.18,2019-05-07 18:29:07,i***e,a0967eaded3fcaf88bf57e94a5ae68bf,0.005290510948905109
14812,48.68,2019-05-06 16:05:34,D***1,a0967eaded3fcaf88bf57e94a5ae68bf,0.0095855075317515
14813,47.05,2019-05-05 17:59:29,s***e,a0967eaded3fcaf88bf57e94a5ae68bf,0.009203294016391838
14814,24.54,2019-05-05 01:40:34,J***n,a0967eaded3fcaf88bf57e94a5ae68bf,0.004800187782407136
14815,14.31,2019-05-04 22:14:25,T***7,a0967eaded3fcaf88bf57e94a5ae68bf,0.002778424976700839
14816,13.28,2019-05-03 14:14:47,h***o,a0967eaded3fcaf88bf57e94a5ae68bf,0.002628557855983532
14817,12.61,2019-05-02 21:13:25,R***l,a0967eaded3fcaf88bf57e94a5ae68bf,0.0026140132669983415
14818,23.91,2019-05-02 21:10:04,R***l,a0967eaded3fcaf88bf57e94a5ae68bf,0.004956467661691543
14819,12.66,2019-05-02 15:31:02,t***r ,a0967eaded3fcaf88bf57e94a5ae68bf,0.0026243781094527365
14820,12.71,2019-04-30 13:12:29,f***7 ,a0967eaded3fcaf88bf57e94a5ae68bf,0.0027033350348817423
14821,98.52,2019-04-27 10:03:53,p***x ,a0967eaded3fcaf88bf57e94a5ae68bf,0.021160702779329008
14822,45.6,2019-04-26 20:21:08,B***8,a0967eaded3fcaf88bf57e94a5ae68bf,0.009854558813995202
14823,12.17,2019-04-26 17:01:49,r***a,a0967eaded3fcaf88bf57e94a5ae68bf,0.00263004343785793
14824,25.64,2019-04-26 01:51:12,B***Z,a0967eaded3fcaf88bf57e94a5ae68bf,0.005541028245413092
14825,38.03,2019-04-24 08:58:30,G***S,a0967eaded3fcaf88bf57e94a5ae68bf,0.007783462955382727
14826,61.19,2019-04-21 00:28:39,h***e,a0967eaded3fcaf88bf57e94a5ae68bf,0.012974703674646423
14827,12.76,2019-04-20 16:09:41,r***7,a0967eaded3fcaf88bf57e94a5ae68bf,0.0026948257655755015
14828,15.82,2019-04-19 16:08:37,b***3 ,a0967eaded3fcaf88bf57e94a5ae68bf,0.0033611659974079507
14829,15.09,2019-04-19 12:36:43,a***3 [,a0967eaded3fcaf88bf57e94a5ae68bf,0.003206067945694436
14830,35.71,2019-04-16 01:51:36,m***7,a0967eaded3fcaf88bf57e94a5ae68bf,0.007741166269239107
14831,27.47,2019-04-10 08:01:04,B***0,a0967eaded3fcaf88bf57e94a5ae68bf,0.0058096990461688125
14832,18.34,2019-04-05 15:41:47,m***p,a0967eaded3fcaf88bf57e94a5ae68bf,0.004084177708495713
